MT8_b,MT8_l,MT8_r,MT8_u,MT8_11,MT8_12,MT8_13,MT8_14,MT8_15,MT8_16,MT8_17,MT8_21,MT8_22,MT8_23,MT8_24,MT8_25,MT8_26,MT8_27,MT8_31,MT8_32,MT8_33,MT8_34,MT8_35,MT8_36,MT8_37,MT8_41,MT8_42,MT8_43,MT8_44,MT8_45,MT8_46,MT8_47,MT8_51,MT8_52,MT8_53,MT8_54,MT8_55,MT8_56,MT8_57,MT8_61,MT8_62,MT8_63,MT8_64,MT8_65,MT8_66,MT8_67,MT8_71,MT8_72,MT8_73,MT8_74,MT8_75,MT8_76,MT8_77
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044624676730777926,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
