MT5_b,MT5_l,MT5_r,MT5_u,MT5_11,MT5_12,MT5_13,MT5_14,MT5_15,MT5_16,MT5_17,MT5_21,MT5_22,MT5_23,MT5_24,MT5_25,MT5_26,MT5_27,MT5_31,MT5_32,MT5_33,MT5_34,MT5_35,MT5_36,MT5_37,MT5_41,MT5_42,MT5_43,MT5_44,MT5_45,MT5_46,MT5_47,MT5_51,MT5_52,MT5_53,MT5_54,MT5_55,MT5_56,MT5_57,MT5_61,MT5_62,MT5_63,MT5_64,MT5_65,MT5_66,MT5_67,MT5_71,MT5_72,MT5_73,MT5_74,MT5_75,MT5_76,MT5_77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
