MT1_b,MT1_l,MT1_r,MT1_u,MT1_11,MT1_12,MT1_13,MT1_14,MT1_15,MT1_16,MT1_17,MT1_21,MT1_22,MT1_23,MT1_24,MT1_25,MT1_26,MT1_27,MT1_31,MT1_32,MT1_33,MT1_34,MT1_35,MT1_36,MT1_37,MT1_41,MT1_42,MT1_43,MT1_44,MT1_45,MT1_46,MT1_47,MT1_51,MT1_52,MT1_53,MT1_54,MT1_55,MT1_56,MT1_57,MT1_61,MT1_62,MT1_63,MT1_64,MT1_65,MT1_66,MT1_67,MT1_71,MT1_72,MT1_73,MT1_74,MT1_75,MT1_76,MT1_77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
