MT5_b,MT5_l,MT5_r,MT5_u,MT5_11,MT5_12,MT5_13,MT5_14,MT5_15,MT5_16,MT5_17,MT5_21,MT5_22,MT5_23,MT5_24,MT5_25,MT5_26,MT5_27,MT5_31,MT5_32,MT5_33,MT5_34,MT5_35,MT5_36,MT5_37,MT5_41,MT5_42,MT5_43,MT5_44,MT5_45,MT5_46,MT5_47,MT5_51,MT5_52,MT5_53,MT5_54,MT5_55,MT5_56,MT5_57,MT5_61,MT5_62,MT5_63,MT5_64,MT5_65,MT5_66,MT5_67,MT5_71,MT5_72,MT5_73,MT5_74,MT5_75,MT5_76,MT5_77
0.852112958903916,0.0,1.0,0.5756808151012913,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.030643721926734924,0.23843866237931094,0.0,0.0690368045030253,0.0,-1.3877787807814457e-17,0.0,0.08621976326694519,0.1300238692910894,0.340688634959664,0.13525633169299683,0.0,-5.551115123125783e-17,0.0,0.050406630490132054,0.0,0.2998304057198246,0.0,0.0,0.0,0.0,0.05039641648446655,0.0,0.6501821182775274,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17
