MT8_b,MT8_l,MT8_r,MT8_u,MT8_11,MT8_12,MT8_13,MT8_14,MT8_15,MT8_16,MT8_17,MT8_21,MT8_22,MT8_23,MT8_24,MT8_25,MT8_26,MT8_27,MT8_31,MT8_32,MT8_33,MT8_34,MT8_35,MT8_36,MT8_37,MT8_41,MT8_42,MT8_43,MT8_44,MT8_45,MT8_46,MT8_47,MT8_51,MT8_52,MT8_53,MT8_54,MT8_55,MT8_56,MT8_57,MT8_61,MT8_62,MT8_63,MT8_64,MT8_65,MT8_66,MT8_67,MT8_71,MT8_72,MT8_73,MT8_74,MT8_75,MT8_76,MT8_77
0.2096443845704729,0.0,0.5331483185146028,0.16988259478248596,1.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.31038848156491033,0.0,0.15990823697676837,0.0,0.0,0.0,0.0,0.016010056560364805,0.0,0.5909762179133522,0.0,1.1102230246251565e-16,0.0,0.0,0.3475878485292129,0.0,0.35331718232046894,0.0,0.0,0.0,0.0,0.01396522737045941,0.0,0.7844120589223422,0.0,0.2423408075973112,0.3276653848296086,0.0,0.3461928865830159,0.0,-6.938893903907228e-17,0.0,0.0,0.023921249086023666,0.14243757884844954,0.3791950639412438,0.01192923335379617,0.0,0.0,0.0,0.0,0.0,0.0,0.4347969896848071
