MT3_b,MT3_l,MT3_r,MT3_u,MT3_11,MT3_12,MT3_13,MT3_14,MT3_15,MT3_16,MT3_17,MT3_21,MT3_22,MT3_23,MT3_24,MT3_25,MT3_26,MT3_27,MT3_31,MT3_32,MT3_33,MT3_34,MT3_35,MT3_36,MT3_37,MT3_41,MT3_42,MT3_43,MT3_44,MT3_45,MT3_46,MT3_47,MT3_51,MT3_52,MT3_53,MT3_54,MT3_55,MT3_56,MT3_57,MT3_61,MT3_62,MT3_63,MT3_64,MT3_65,MT3_66,MT3_67,MT3_71,MT3_72,MT3_73,MT3_74,MT3_75,MT3_76,MT3_77
0.4292308765470192,5.204170427930421e-18,1.0,0.7907007985750341,0.0,0.0,0.0,0.13149219471611626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.71445146547012e-17,0.0,0.0,0.0,0.5465658662736164,0.0,0.0,-1.1102230246251565e-16,0.0,0.02681824021753043,0.0,0.18349658142101005,0.019383177604298585,0.0,0.0,0.0,0.028136697741606653,0.04854214981791749,0.5851521797124292,0.0,0.0,0.0,0.0,0.0,0.367219343669445,0.11847620535417927,0.13573634857267672,0.0,0.0,0.0,0.0,0.05842026605285319,-6.938893903907228e-18,0.0,0.0,0.0
