MT3_b,MT3_l,MT3_r,MT3_u,MT3_11,MT3_12,MT3_13,MT3_14,MT3_15,MT3_16,MT3_17,MT3_21,MT3_22,MT3_23,MT3_24,MT3_25,MT3_26,MT3_27,MT3_31,MT3_32,MT3_33,MT3_34,MT3_35,MT3_36,MT3_37,MT3_41,MT3_42,MT3_43,MT3_44,MT3_45,MT3_46,MT3_47,MT3_51,MT3_52,MT3_53,MT3_54,MT3_55,MT3_56,MT3_57,MT3_61,MT3_62,MT3_63,MT3_64,MT3_65,MT3_66,MT3_67,MT3_71,MT3_72,MT3_73,MT3_74,MT3_75,MT3_76,MT3_77
0.11312085149294114,4.5295397563220264e-30,3.567917856884089e-28,0.09095790598869494,2.648012576006784e-28,6.144287702353313e-28,8.326170899881744e-28,5.914527448780829e-28,0.07296351137616999,0.0710872458770452,1.421044475893016e-26,2.860175501236389e-28,2.9009414337045354e-27,5.827808631355722e-28,1.1952000341307557e-27,0.12148560910131574,7.679925123057542e-26,7.548781035312412e-27,1.9496389935454441e-28,1.4934123755465457e-27,4.072903119402628e-28,8.333285419690414e-28,0.15143959764509587,1.8097383653825374e-27,7.109111093029564e-28,1.7617476585681752e-28,1.0175272615240956e-27,2.9399184769613245e-28,9.088556918396113e-29,0.04905538695604582,0.20874192622988733,2.5798183786818563e-27,1.8080172520163075e-28,2.0635417896430313e-27,2.3787683481497267e-28,1.126044982868674e-28,0.05522036645311771,0.42947286449636624,3.361341591660413e-27,1.641344488780893e-28,2.9846634853341433e-27,2.872419736186618e-28,7.081038587645471e-29,0.23403570822555764,9.613923574810696e-37,3.7355635562372216e-28,1.2960076979318307e-28,9.548200857950701e-28,9.547243784967617e-28,1.4410010686857828e-27,2.8256425219076945e-26,1.5249996121925672e-26,7.386840045003022e-28
