MT4_b,MT4_l,MT4_r,MT4_u,MT4_11,MT4_12,MT4_13,MT4_14,MT4_15,MT4_16,MT4_17,MT4_21,MT4_22,MT4_23,MT4_24,MT4_25,MT4_26,MT4_27,MT4_31,MT4_32,MT4_33,MT4_34,MT4_35,MT4_36,MT4_37,MT4_41,MT4_42,MT4_43,MT4_44,MT4_45,MT4_46,MT4_47,MT4_51,MT4_52,MT4_53,MT4_54,MT4_55,MT4_56,MT4_57,MT4_61,MT4_62,MT4_63,MT4_64,MT4_65,MT4_66,MT4_67,MT4_71,MT4_72,MT4_73,MT4_74,MT4_75,MT4_76,MT4_77
0.02586535058788548,3.972724186223407e-25,5.294804595058109e-31,1.0468793853022523e-16,3.476193129345527e-27,2.3108536238820145e-26,2.8923863806221746e-27,8.305500211583534e-28,9.082719535444203e-28,3.2979218496230184e-28,1.8425381695892397e-28,1.1596061990061338e-27,1.754943790228039e-26,3.0620521090770788e-27,8.951085789431124e-28,3.9095707240954295e-28,1.8617291109362454e-28,8.204529639751103e-29,2.7185389885187083e-27,0.3648423842360695,0.20809822490995217,2.2670559882088658e-28,1.7673196686378022e-28,1.0260049184347467e-28,4.3969584335973844e-29,5.65006751245122e-28,0.46547363203276776,0.09331265309524828,2.4931796931226666e-28,1.1509924721018507e-28,8.235392299657722e-29,5.331974616713108e-29,1.6920469790836263e-27,0.581683389161211,3.9363339401219964e-16,2.937397252888614e-28,1.1621285319035637e-28,1.0596116204025186e-28,4.857422121938911e-29,3.6771295144385766e-27,0.4206798871178429,0.32232476036396784,1.2013371985639196e-28,1.6239182739254e-28,3.3392424088463145e-28,1.1905682796638362e-28,5.991394179110341e-27,7.776565154523059e-27,1.5602646011268545e-26,4.460390915561738e-28,3.3771352834659267e-28,7.861232221772811e-28,3.6239684773220016e-28
