MT2_b,MT2_l,MT2_r,MT2_u,MT2_11,MT2_12,MT2_13,MT2_14,MT2_15,MT2_16,MT2_17,MT2_21,MT2_22,MT2_23,MT2_24,MT2_25,MT2_26,MT2_27,MT2_31,MT2_32,MT2_33,MT2_34,MT2_35,MT2_36,MT2_37,MT2_41,MT2_42,MT2_43,MT2_44,MT2_45,MT2_46,MT2_47,MT2_51,MT2_52,MT2_53,MT2_54,MT2_55,MT2_56,MT2_57,MT2_61,MT2_62,MT2_63,MT2_64,MT2_65,MT2_66,MT2_67,MT2_71,MT2_72,MT2_73,MT2_74,MT2_75,MT2_76,MT2_77
2.2882119619113545e-27,1.0811182463435576e-26,0.08304641165361272,1.9539804880294744e-27,5.724513723223833e-28,5.119652686337308e-28,2.478293021530374e-28,1.370826739123628e-28,2.230791640465372e-28,7.6967646584770525e-28,7.216860985978084e-27,1.3119954440417078e-27,1.4015622575259965e-27,2.371405450161004e-28,5.083675377166761e-28,3.9317708483285937e-28,5.809737242705067e-42,4.761553519200881e-26,9.11634483646563e-28,1.0753596884995795e-27,7.587640582445727e-28,5.2082380760322245e-28,0.009942274845595058,0.15937338774573442,3.670316599806157e-29,5.1200868275751765e-27,2.024920970859749e-27,4.318107299257726e-28,9.771116250632874e-29,4.250991749437578e-28,0.03353152580457587,7.387192306629402e-29,1.2242239745875196e-27,2.349468091180148e-27,0.5417354486574761,1.4051385243808928e-29,1.0078445323841354e-27,0.043988706683410664,9.221475136203763e-29,3.2827881105092415e-27,4.7961566659114944e-27,0.08771057579944491,1.725247064701418e-27,7.943364762970556e-28,2.2825283283998674e-27,7.21962007061857e-28,1.5143201997878558e-27,2.9172042405554286e-27,0.4804125070128401,8.421295776756486e-27,6.524142423359271e-28,3.711420788575362e-27,5.637628475840829e-28
