MT2_b,MT2_l,MT2_r,MT2_u,MT2_11,MT2_12,MT2_13,MT2_14,MT2_15,MT2_16,MT2_17,MT2_21,MT2_22,MT2_23,MT2_24,MT2_25,MT2_26,MT2_27,MT2_31,MT2_32,MT2_33,MT2_34,MT2_35,MT2_36,MT2_37,MT2_41,MT2_42,MT2_43,MT2_44,MT2_45,MT2_46,MT2_47,MT2_51,MT2_52,MT2_53,MT2_54,MT2_55,MT2_56,MT2_57,MT2_61,MT2_62,MT2_63,MT2_64,MT2_65,MT2_66,MT2_67,MT2_71,MT2_72,MT2_73,MT2_74,MT2_75,MT2_76,MT2_77
0.019456141700649854,0.0,0.09116660871792429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023608843665520747,0.0,0.0,0.0,0.0,0.0,0.006842414974242393,0.024475892469968133,0.0,0.0,0.01686940742269412,0.08577964758981582,0.05089162557252529,0.12772486695744212,0.0,0.10799111765512653,0.0,0.0,0.007440133948572812,0.0,0.0,0.0,0.017827985626774158,0.0,0.0,0.0,8.131516293641283e-20,0.04817068606159637,0.0,0.0634849072146923,0.0,0.0,0.0,0.0,0.024767617756135236,0.0,0.16123314403609043,0.0,0.0,1.1102230246251565e-16,-2.168404344971009e-18,0.0,0.0
