MT1_b,MT1_l,MT1_r,MT1_u,MT1_11,MT1_12,MT1_13,MT1_14,MT1_15,MT1_16,MT1_17,MT1_21,MT1_22,MT1_23,MT1_24,MT1_25,MT1_26,MT1_27,MT1_31,MT1_32,MT1_33,MT1_34,MT1_35,MT1_36,MT1_37,MT1_41,MT1_42,MT1_43,MT1_44,MT1_45,MT1_46,MT1_47,MT1_51,MT1_52,MT1_53,MT1_54,MT1_55,MT1_56,MT1_57,MT1_61,MT1_62,MT1_63,MT1_64,MT1_65,MT1_66,MT1_67,MT1_71,MT1_72,MT1_73,MT1_74,MT1_75,MT1_76,MT1_77
0.01477673374483983,0.10199059492488727,0.0,0.0,0.011413837872905397,0.0,0.0,0.0,0.0,0.0,0.0,0.027582785751784633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16387090131836696,0.00837577752029614,0.09413712705146632,0.009824281597127893,0.0,0.0,0.0,0.005543652932816279,0.0,0.012366475251039087,0.0,0.0,0.1440416970308288,0.0,0.08967876559308144,0.0,0.0,0.0,0.0,0.042594660056562345,0.0,0.030147955666487987,2.7755575615628914e-17,0.0,0.0,0.0,0.07478382795607862,0.0,0.0268351482567682,-5.204170427930421e-18,-1.1102230246251565e-16,0.0,0.0,0.18543849197714418
